timestamp,mode,document,status,chunks,tokens,error
2026-03-03T09:32:01.472878,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/agencia_nacional_de_saude_suplementar_ans_lei_9961.docx,failed,0,0,"Failed to ingest document agencia_nacional_de_saude_suplementar_ans_lei_9961: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_"
2026-03-03T09:32:06.686933,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/agencias_reguladoras_lei_9986.docx,failed,0,0,"Failed to ingest document agencias_reguladoras_lei_9986: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_count,"
2026-03-03T09:32:12.438247,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/agu_lc_73_de_1993.docx,failed,0,0,"Failed to ingest document agu_lc_73_de_1993: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_count, token_count"
2026-03-03T09:32:18.342200,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/agu_lei_9469.docx,failed,0,0,"Failed to ingest document agu_lei_9469: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_count, token_count, cre"
2026-03-03T09:32:23.562908,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/anatel_lei_9472.docx,failed,0,0,"Failed to ingest document anatel_lei_9472: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_count, token_count, "
2026-03-03T09:32:27.640816,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/antt_lei_10233.docx,failed,0,0,Failed to ingest document antt_lei_10233: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:32:32.836061,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/anvisa_lei_9782.docx,failed,0,0,"Failed to ingest document anvisa_lei_9782: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_count, token_count, "
2026-03-03T09:32:38.082995,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/aposentadoria_lc_152.docx,failed,0,0,"Failed to ingest document aposentadoria_lc_152: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_count, token_co"
2026-03-03T09:32:43.335084,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/aposentadoria_para_pessoa_com_deficiencia_lc_142.docx,failed,0,0,"Failed to ingest document aposentadoria_para_pessoa_com_deficiencia_lc_142: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_ve"
2026-03-03T09:32:48.613460,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/assuncao_pela_uniao_de_responsabilidades_civis_perante_terceiros_em_caso_de_atentados_terroristas_atos_de_guerra_lei_10774.docx,failed,0,0,"Failed to ingest document assuncao_pela_uniao_de_responsabilidades_civis_perante_terceiros_em_caso_de_atentados_terroristas_atos_de_guerra_lei_10774: (sqlite3.OperationalError) database is locked
[SQL"
2026-03-03T09:32:53.854902,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/atribuicoes_da_agu_em_carater_emergencial_ou_provisorio_lei_9028.docx,failed,0,0,"Failed to ingest document atribuicoes_da_agu_em_carater_emergencial_ou_provisorio_lei_9028: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content"
2026-03-03T09:32:59.075232,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/capacitacao_e_competitividade_do_setor_de_informatica_e_automacao_lei_8248.docx,failed,0,0,"Failed to ingest document capacitacao_e_competitividade_do_setor_de_informatica_e_automacao_lei_8248: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_orige"
2026-03-03T09:33:04.326347,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/codigo_brasileiro_de_telecomunicacoes_lei_4117.docx,failed,0,0,"Failed to ingest document codigo_brasileiro_de_telecomunicacoes_lei_4117: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_vers"
2026-03-03T09:33:09.607668,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/codigo_de_etica_profissional_do_servidor_publico_civil_do_poder_executivo_federal_dec_1171.docx,failed,0,0,"Failed to ingest document codigo_de_etica_profissional_do_servidor_publico_civil_do_poder_executivo_federal_dec_1171: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nom"
2026-03-03T09:33:14.849737,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/concessao_de_uso_especial_mp_2220.docx,failed,0,0,"Failed to ingest document concessao_de_uso_especial_mp_2220: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_co"
2026-03-03T09:33:20.088158,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/concessao_e_permissao_lei_8987.docx,failed,0,0,"Failed to ingest document concessao_e_permissao_lei_8987: (sqlite3.OperationalError) database is locked
[SQL: INSERT INTO rag_documents (nome, arquivo_origem, content_hash, schema_version, chunk_count"
2026-03-03T09:33:21.156710,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/consorcios_publicos_lei_11107.docx,failed,0,0,Failed to ingest document consorcios_publicos_lei_11107: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:21.222068,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/contratacao_por_tempo_determ_para_atender_a_necessidade_tempor_de_excepcional_interesse_publ_nos_termos_do_inciso_ix_do_art_37_lei_8745.docx,failed,0,0,Failed to ingest document contratacao_por_tempo_determ_para_atender_a_necessidade_tempor_de_excepcional_interesse_publ_nos_termos_do_inciso_ix_do_art_37_lei_8745: 'EmbeddingService' object has no attr
2026-03-03T09:33:21.679219,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/criacao_de_carreiras_e_organizacao_de_cargos_efetivos_das_autarquias_especiais_denominadas_agencias_reguladoras_lei_10871.docx,failed,0,0,Failed to ingest document criacao_de_carreiras_e_organizacao_de_cargos_efetivos_das_autarquias_especiais_denominadas_agencias_reguladoras_lei_10871: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:21.766667,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/crimes_de_responsabilidade_lei_1079.docx,failed,0,0,Failed to ingest document crimes_de_responsabilidade_lei_1079: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:21.895645,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/decreto_11531.docx,failed,0,0,Failed to ingest document decreto_11531: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:21.907809,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/decreto_83937_de_1979.docx,failed,0,0,Failed to ingest document decreto_83937_de_1979: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:22.207057,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/decreto_9310.docx,failed,0,0,Failed to ingest document decreto_9310: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:22.232371,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/desaprapriacao_por_interesse_social_lei_4132.docx,failed,0,0,Failed to ingest document desaprapriacao_por_interesse_social_lei_4132: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:22.252120,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/desapropriacao_por_utilidade_publica_de_imovel_residencial_urbano_dl_1075.docx,failed,0,0,Failed to ingest document desapropriacao_por_utilidade_publica_de_imovel_residencial_urbano_dl_1075: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:22.794598,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/desapropriacao_por_utilidade_publica_dec_3365.docx,failed,0,0,Failed to ingest document desapropriacao_por_utilidade_publica_dec_3365: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:22.822132,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/direito_de_as_maes_amamentarem_seus_filhos_durante_a_realizacao_de_concursos_pub_federais_lei_13872.docx,failed,0,0,Failed to ingest document direito_de_as_maes_amamentarem_seus_filhos_durante_a_realizacao_de_concursos_pub_federais_lei_13872: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:22.837461,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_a_criacao_e_o_funcionamento_de_cooperativas_sociais_visando_a_integracao_social_dos_cidadaos_conforme_especifica_lei_9867.docx,failed,0,0,Failed to ingest document dispoe_sobre_a_criacao_e_o_funcionamento_de_cooperativas_sociais_visando_a_integracao_social_dos_cidadaos_conforme_especifica_lei_9867: 'EmbeddingService' object has no attri
2026-03-03T09:33:23.122337,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_a_organizacao_da_administracao_federal_dec_lei_200.docx,failed,0,0,Failed to ingest document dispoe_sobre_a_organizacao_da_administracao_federal_dec_lei_200: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.166441,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_a_politica_de_governanca_da_administracao_publica_federal_direta_autarquica_e_fundacional_decreto_9203.docx,failed,0,0,Failed to ingest document dispoe_sobre_a_politica_de_governanca_da_administracao_publica_federal_direta_autarquica_e_fundacional_decreto_9203: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.196579,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_a_qualificacao_de_autarquias_e_fundacoes_como_agencias_executivas_dec_2487.docx,failed,0,0,Failed to ingest document dispoe_sobre_a_qualificacao_de_autarquias_e_fundacoes_como_agencias_executivas_dec_2487: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.238365,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_foros_laudemios_e_taxas_de_ocupacao_relativas_a_imoveis_de_propriedade_da_uniao_dec_lei_2398.docx,failed,0,0,Failed to ingest document dispoe_sobre_foros_laudemios_e_taxas_de_ocupacao_relativas_a_imoveis_de_propriedade_da_uniao_dec_lei_2398: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.258788,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_loteamento_urbano_responsabilidade_do_ioteador_concessao_de_uso_e_espaco_aereo_dec_lei_271.docx,failed,0,0,Failed to ingest document dispoe_sobre_loteamento_urbano_responsabilidade_do_ioteador_concessao_de_uso_e_espaco_aereo_dec_lei_271: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.268757,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_o_exercicio_da_profissao_de_guardador_e_lavador_autonomo_de_veiculos_automotores_lei_6242.docx,failed,0,0,Failed to ingest document dispoe_sobre_o_exercicio_da_profissao_de_guardador_e_lavador_autonomo_de_veiculos_automotores_lei_6242: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.305072,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_o_loteamento_e_a_venda_de_terrenos_para_pagamento_em_prestacoes_dec_lei_58.docx,failed,0,0,Failed to ingest document dispoe_sobre_o_loteamento_e_a_venda_de_terrenos_para_pagamento_em_prestacoes_dec_lei_58: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.316990,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_o_procedimento_administrativo_de_demarcacao_das_terras_indigenas_dec_1775.docx,failed,0,0,Failed to ingest document dispoe_sobre_o_procedimento_administrativo_de_demarcacao_das_terras_indigenas_dec_1775: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.362696,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_o_procedimento_de_manifestacao_de_interesse_pmi_dec_8428.docx,failed,0,0,Failed to ingest document dispoe_sobre_o_procedimento_de_manifestacao_de_interesse_pmi_dec_8428: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.605427,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_os_bens_imoveis_da_uniao.docx,failed,0,0,Failed to ingest document dispoe_sobre_os_bens_imoveis_da_uniao: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.616544,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispoe_sobre_procedimentos_a_serem_observados_por_empresas_controladas_direta_ou_indiretamente_pela_uniao_dec_1091.docx,failed,0,0,Failed to ingest document dispoe_sobre_procedimentos_a_serem_observados_por_empresas_controladas_direta_ou_indiretamente_pela_uniao_dec_1091: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.810212,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/dispositivos_constitucionais_relativos_a_reforma_agraria_lei_8629.docx,failed,0,0,Failed to ingest document dispositivos_constitucionais_relativos_a_reforma_agraria_lei_8629: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:23.817009,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/estabelece_procedimento_especial_para_consultas_publicas_de_decretos_destinados_a_regulamentar_dispositivo_da_lei_de_licitacoes_dec_10929.docx,failed,0,0,Failed to ingest document estabelece_procedimento_especial_para_consultas_publicas_de_decretos_destinados_a_regulamentar_dispositivo_da_lei_de_licitacoes_dec_10929: 'EmbeddingService' object has no at
2026-03-03T09:33:24.938177,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/estatuto_da_cidade_lei_10257.docx,failed,0,0,Failed to ingest document estatuto_da_cidade_lei_10257: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.005698,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/estatuto_da_metropole_lei_13_089.docx,failed,0,0,Failed to ingest document estatuto_da_metropole_lei_13_089: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.056802,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/estatuto_de_museus_lei_11904.docx,failed,0,0,Failed to ingest document estatuto_de_museus_lei_11904: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.142578,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/estatuto_do_indio_lei_6001.docx,failed,0,0,Failed to ingest document estatuto_do_indio_lei_6001: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.164756,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/estatuto_geral_das_guardas_municipais_lei_13022.docx,failed,0,0,Failed to ingest document estatuto_geral_das_guardas_municipais_lei_13022: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.539293,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/estatuto_juridico_da_empresa_publica_sociedade_de_economia_mista_e_subsidiarias_lei_13303.docx,failed,0,0,Failed to ingest document estatuto_juridico_da_empresa_publica_sociedade_de_economia_mista_e_subsidiarias_lei_13303: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.621490,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/greve_lei_7783.docx,failed,0,0,Failed to ingest document greve_lei_7783: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.636619,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/improbidade_administrativa_lei_8429.docx,updated,126,86618,
2026-03-03T09:33:25.694981,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/institui_o_marco_legal_das_startups_e_do_empreendedorismo_inovador_lc_182.docx,failed,0,0,Failed to ingest document institui_o_marco_legal_das_startups_e_do_empreendedorismo_inovador_lc_182: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.777932,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/institui_o_programa_auxilio_brasil_e_o_programa_alimenta_brasil_lei_14284.docx,failed,0,0,Failed to ingest document institui_o_programa_auxilio_brasil_e_o_programa_alimenta_brasil_lei_14284: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:25.874822,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/institui_o_regime_disciplinar_da_policia_federal_e_da_policia_civil_do_distrito_federal_lei_15047.docx,failed,0,0,Failed to ingest document institui_o_regime_disciplinar_da_policia_federal_e_da_policia_civil_do_distrito_federal_lei_15047: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:26.119380,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_anticorrupcao_lei_12846.docx,failed,0,0,Failed to ingest document lei_anticorrupcao_lei_12846: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:26.141983,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_da_desburocratizacao_lei_13726.docx,failed,0,0,Failed to ingest document lei_da_desburocratizacao_lei_13726: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:26.248372,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_da_inovacao_lei_10973.docx,failed,0,0,Failed to ingest document lei_da_inovacao_lei_10973: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:26.379394,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_das_ferrovias_e_altera_outros_diplomas_legais_lei_14273.docx,failed,0,0,Failed to ingest document lei_das_ferrovias_e_altera_outros_diplomas_legais_lei_14273: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:26.646000,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_de_acesso_a_informacao_lei_12527.docx,failed,0,0,Failed to ingest document lei_de_acesso_a_informacao_lei_12527: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:26.664532,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_de_licitacoes_e_contratos_administrativos_lei_14133.docx,updated,292,135470,
2026-03-03T09:33:28.108245,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_de_licitacoes_lei_8666.docx,failed,0,0,Failed to ingest document lei_de_licitacoes_lei_8666: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:28.242581,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_do_governo_digital_lei_14129.docx,failed,0,0,Failed to ingest document lei_do_governo_digital_lei_14129: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:28.796660,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_do_parcelamento_do_solo_urbano_lei_6766.docx,failed,0,0,Failed to ingest document lei_do_parcelamento_do_solo_urbano_lei_6766: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:29.339842,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_do_petroleo_lei_9478.docx,failed,0,0,Failed to ingest document lei_do_petroleo_lei_9478: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:29.534018,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_dos_portos_lei_12815.docx,failed,0,0,Failed to ingest document lei_dos_portos_lei_12815: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:29.670312,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_geral_das_agencias_reguladoras_federais_lei_13848.docx,failed,0,0,Failed to ingest document lei_geral_das_agencias_reguladoras_federais_lei_13848: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:29.770949,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_organica_a_procuradoria_geral_da_fazenda_nacional_dec_lei_147.docx,failed,0,0,Failed to ingest document lei_organica_a_procuradoria_geral_da_fazenda_nacional_dec_lei_147: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:29.899181,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/lei_organica_do_tribunal_de_contas_da_uniao_lei_8443.docx,failed,0,0,Failed to ingest document lei_organica_do_tribunal_de_contas_da_uniao_lei_8443: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:29.958124,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/licitacoes_de_servicos_de_publicidade_lei_12232.docx,failed,0,0,Failed to ingest document licitacoes_de_servicos_de_publicidade_lei_12232: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:30.101473,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/marco_civil_da_internet_lei_12965.docx,failed,0,0,Failed to ingest document marco_civil_da_internet_lei_12965: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:30.174914,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/marco_legal_da_micro_e_minigeracao_de_energia_lei_14300.docx,failed,0,0,Failed to ingest document marco_legal_da_micro_e_minigeracao_de_energia_lei_14300: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:30.212426,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/monumentos_arqueologicos_e_pre_historicos_lei_3924.docx,failed,0,0,Failed to ingest document monumentos_arqueologicos_e_pre_historicos_lei_3924: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:30.245827,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/normas_gerais_relativas_a_concursos_publicos_lei_14965.docx,failed,0,0,Failed to ingest document normas_gerais_relativas_a_concursos_publicos_lei_14965: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:30.359972,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/normas_relativas_a_transferencias_de_recursos_da_uniao_mediante_convenios_e_contratos_de_repasse_dec_6170.docx,failed,0,0,Failed to ingest document normas_relativas_a_transferencias_de_recursos_da_uniao_mediante_convenios_e_contratos_de_repasse_dec_6170: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:30.482568,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/novo_regulamento_do_pregao_eletronico_decreto_10024.docx,failed,0,0,Failed to ingest document novo_regulamento_do_pregao_eletronico_decreto_10024: 'EmbeddingService' object has no attribute 'model'
2026-03-03T09:33:30.871187,incremental,/Users/gabrielramos/BotSalinha/ingestion/docs_rag/legislacao_grifada_e_anotada_atualiz_em_01_01_2026/administrativo/organizacao_da_presidencia_da_republica_lei_9649.docx,failed,0,0,Failed to ingest document organizacao_da_presidencia_da_republica_lei_9649: 'EmbeddingService' object has no attribute 'model'
